 sales_id | date_key | customer_id | product_id | quantity | unit_price 
     1167 | 20210610 |         160 |         21 |        4 |       3335
     1168 | 20210610 |         108 |         22 |        2 |       3189
     1169 | 20210610 |         137 |         58 |        2 |       2061
     1170 | 20210610 |         197 |         59 |        1 |       1619
     1171 | 20210610 |         184 |         46 |        5 |        146
     1172 | 20210610 |          55 |         83 |        2 |       2838
     1173 | 20210610 |         138 |         60 |        5 |       3919
     1174 | 20210610 |         171 |         19 |        3 |       2740
     1175 | 20210610 |          16 |         32 |        5 |       3955
     1176 | 20210611 |         142 |         56 |        1 |       4567
     1177 | 20210611 |         117 |          4 |        5 |       2576
     1178 | 20210611 |         184 |         63 |        4 |       2505
     1179 | 20210611 |          61 |         57 |        5 |       2483
     1180 | 20210611 |         118 |         51 |        4 |        534
     1181 | 20210611 |         176 |         46 |        2 |       4079
     1182 | 20210611 |         186 |         46 |        5 |       2062
     1183 | 20210612 |          11 |         43 |        4 |        321
     1184 | 20210612 |         145 |         41 |        2 |        797
     1185 | 20210612 |          42 |         58 |        5 |       3415
     1186 | 20210612 |         123 |         25 |        1 |       4329
     1187 | 20210612 |          86 |         71 |        2 |       2446
     1188 | 20210612 |         145 |         42 |        4 |       2532
     1189 | 20210612 |          20 |         31 |        1 |       2224
     1190 | 20210613 |         164 |         58 |        1 |       2347
     1191 | 20210613 |          11 |         42 |        3 |       1628
     1192 | 20210613 |         125 |         82 |        2 |       1814
     1193 | 20210613 |           8 |         64 |        5 |       3527
     1194 | 20210613 |          54 |          2 |        5 |       1119
     1195 | 20210613 |          19 |         53 |        1 |       3947
     1196 | 20210614 |          68 |         44 |        1 |        863
     1197 | 20210614 |          45 |         59 |        5 |       2463
     1198 | 20210614 |          56 |         68 |        3 |       2237
     1199 | 20210614 |         181 |         32 |        1 |       1666
     1200 | 20210614 |         165 |         83 |        1 |       4661
     1201 | 20210614 |          52 |         41 |        1 |       1681
     1202 | 20210614 |          78 |         70 |        2 |       3976
     1203 | 20210614 |         125 |         41 |        1 |       2296
     1204 | 20210615 |          33 |         72 |        2 |       3924
     1205 | 20210615 |         177 |         57 |        3 |       4028
     1206 | 20210615 |         138 |         20 |        3 |       4116
     1207 | 20210615 |          93 |          9 |        5 |       2061
     1208 | 20210615 |          66 |          2 |        1 |       4787
     1209 | 20210615 |          46 |         27 |        5 |        661
     1210 | 20210615 |          75 |         43 |        5 |       2616
     1211 | 20210616 |         200 |         22 |        3 |        755
     1212 | 20210616 |         195 |         62 |        1 |        227
     1213 | 20210616 |         132 |         45 |        1 |        935
     1214 | 20210616 |         177 |         81 |        4 |       2828
     1215 | 20210616 |          81 |         23 |        1 |        709
     1216 | 20210616 |          86 |         20 |        3 |       4702
     1217 | 20210616 |          85 |         19 |        1 |        715
     1218 | 20210616 |         189 |         33 |        5 |        720
     1219 | 20210617 |          83 |          4 |        5 |       1836
     1220 | 20210617 |           1 |         61 |        3 |       3278
     1221 | 20210617 |          38 |         56 |        2 |       3602
     1222 | 20210617 |          78 |          4 |        5 |       3401
     1223 | 20210618 |         174 |         71 |        4 |       3366
     1224 | 20210618 |         191 |         72 |        5 |        252
     1225 | 20210618 |          30 |          1 |        3 |       2587
     1226 | 20210618 |          51 |         32 |        1 |       1340
     1227 | 20210618 |          47 |         43 |        1 |       1233
     1228 | 20210618 |          17 |         46 |        5 |       4273
     1229 | 20210618 |          51 |          1 |        1 |       4139
     1230 | 20210618 |         197 |          4 |        5 |       3745
     1231 | 20210618 |         192 |         57 |        4 |        534
     1232 | 20210619 |          13 |         58 |        1 |       2176
     1233 | 20210619 |          42 |         46 |        2 |        993
     1234 | 20210619 |          32 |         11 |        4 |       1173
     1235 | 20210619 |          14 |         40 |        4 |       4079
     1236 | 20210619 |         162 |         83 |        3 |        509
     1237 | 20210619 |         148 |          1 |        1 |       2740
     1238 | 20210619 |          23 |          3 |        4 |       4168
     1239 | 20210619 |          65 |         60 |        1 |       2067
     1240 | 20210620 |          13 |         70 |        1 |       3441
     1241 | 20210620 |         148 |         44 |        1 |       4892
     1242 | 20210620 |          14 |         82 |        2 |        469
     1243 | 20210620 |         100 |          2 |        2 |       4506
     1244 | 20210620 |         163 |         62 |        1 |       1188
     1245 | 20210620 |         143 |         33 |        5 |       1201
     1246 | 20210620 |         120 |         70 |        4 |       4701
     1247 | 20210621 |          37 |         59 |        2 |       3490
     1248 | 20210621 |          13 |         41 |        1 |       3325
     1249 | 20210621 |         149 |         33 |        2 |       1235
     1250 | 20210621 |          56 |         42 |        3 |       2708
     1251 | 20210621 |         152 |         21 |        4 |       3627
     1252 | 20210621 |         194 |         58 |        1 |        449
     1253 | 20210621 |         170 |         20 |        4 |       2517
     1254 | 20210622 |           3 |         55 |        2 |       3066
     1255 | 20210622 |          58 |         82 |        3 |       2256
     1256 | 20210622 |          86 |         42 |        2 |       3210
     1257 | 20210622 |         145 |         73 |        4 |       1617
